,id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
21613,120153,919,EMPRESA- PRESTADORA DE SERVICIOS DE SALUD PILLKO E.I.R.L.,0.0,0.0,,20153
21614,120154,1313,GABY JANET QUESADA PISFIL,0.0,0.0,,20154
21615,120155,1313,RED DE SALUD GLOBAL E.I.R.L.,0.0,0.0,,20155
21616,120156,1313,PEDRO EDWIN SOLIS RAMIREZ,0.0,0.0,,20156
21617,120157,1305,ALBARINO HERRERA SALDAÑA,0.0,0.0,,20157
21618,120158,1296,IMUNOLAB PERU,-12.0833985,-77.0408487,,20158
21619,120159,1297,ROJAS DURAND OSCAR AMADEO,0.0,0.0,,20159
21620,120160,1045,IMPOP OPTIC & OPTOMETRY,0.0,0.0,,20160
21621,120161,1045,OPTISHOP OPTICAL STORE,0.0,0.0,,20161
21622,120162,690,UNITED LABORATORIES PERU S.A.C.,0.0,0.0,,20162
21623,120163,1297,DENTILASER EIRL,0.0,0.0,,20163
21624,120164,1322,CIRO ALBERTO TEJADA SAENZ,0.0,0.0,,20164
21625,120165,1323,DRA MELISSA HERRERA E.I.R.L.,0.0,0.0,,20165
21626,120166,1320,LIZETH ROSARIO VILLAVERDE MOSCOL,0.0,0.0,,20166
21627,120167,1859,CENTRO MEDICO IBAZETA LAB S.A.C.,-8.37873763,-74.5298733,,20167
21628,120168,1566,ODONTOLASER E.I.R.L.,0.0,0.0,,20168
21629,120169,1312,PACIFIC GENERAL BUSINESS SAC,0.0,0.0,,20169
21630,120170,1741,CONSULTORIO MEDICO SAN GABRIEL,-6.041853,-76.968644,,20170
21631,120171,1741,CENTRO MEDICO DIVINO REDENTOR,0.0,0.0,,20171
21632,120172,1808,CENTRO DE SALUD MILITAR 3A BRIGADA DE FUERZAS ESPECIALES-TARAPOTO,-6.47488825,-76.3774527,,20172
21633,120173,1799,LABORATORIO CLÍNICO BUENA SALUD,-6.4887652,-76.3583024,,20173
21634,120174,1243,NEFROLABT CHICLAYO S.A.C,-6.7765974,-79.8442978,,20174
21635,120175,1288,OFICINA REGIONAL LIMA - INPE,0.0,0.0,,20175
21636,120176,1322,SAAVEDRA YUCRA HELEN,0.0,0.0,,20176
21637,120177,1310,VALDIVIA ASTETE JOSE EDUARDO,0.0,0.0,,20177
21638,120178,1300,CONSULTORIA ODONTOLOGICA SAC,0.0,0.0,,20178
21639,120179,1315,REYES TRUJILLO NOELIA,0.0,0.0,,20179
21640,120180,1294,ATENMED,0.0,0.0,,20180
21641,120181,1312,H&G FUSIONDENT,0.0,0.0,,20181
21642,120182,1283,VASA LAB,0.0,0.0,,20182
21643,120183,1283,CONSULTORIO MÉDICO LA SAGRADA FAMILIA,0.0,0.0,,20183
21644,120184,1293,LISSY CAROLINA MORALES DONAIRE,0.0,0.0,,20184
21645,120185,1316,ASOCIACION PRO SALUD SERAPHIS,0.0,0.0,,20185
21646,120186,1293,ILSE ITALA ESTRELLA MAYORCA,0.0,0.0,,20186
21647,120187,1297,YESENIA SARAI RODRIGUEZ OLIVERA,0.0,0.0,,20187
21648,120188,1297,CLINICOR NORTE DIAGNOSTICO Y TRATAMIENTO CARDIOVASCULAR,0.0,0.0,,20188
21649,120189,1293,LUZ BRIGIDA PALACIN VARGAS,0.0,0.0,,20189
21650,120190,1296,NEREYDA DIANOVA AVENDAÑO ZAMUDIO,0.0,0.0,,20190
21651,120191,1297,CESAR AUGUSTO VASQUEZ SANCHEZ,0.0,0.0,,20191
21652,120192,1741,CLINICA SANTA FE,0.0,0.0,,20192
21653,120193,1297,M & C MEDIC DENT SALUD S.A.C.,0.0,0.0,,20193
21654,120194,1297,MIRZA CARMELA MQUERA JAHUIRA,0.0,0.0,,20194
21655,120195,1305,JANET ROXANA HUERTA MENDOZA,0.0,0.0,,20195
21656,120196,1305,CENTRO MEDICO HAPPYS DENT PERU SAC,0.0,0.0,,20196
21657,120197,1305,CENTRO MEDICO HAPPYS DENT PERU SAC,0.0,0.0,,20197
21658,120198,1283,DEL PRADO MEDICAL DENTAL CARE,-12.03079994,-76.93022109,,20198
21659,120199,1312,LA MUELITA FELIZ,0.0,0.0,,20199
21660,120200,1799,EMILFAR E.I.R.L.,0.0,0.0,,20200
21661,120201,1243,CENTRO DE ATENCION INTEGRAL DE SALUD MARCELINO,0.0,0.0,,20201
21662,120202,1566,CONSULTORIO DENTAL   KAREN SALAZAR,-5.1782884,-80.6548882,,20202
21663,120203,1566,ASISTENCIA PEDIATRICA S.R.L.,0.0,0.0,,20203
21664,120204,1294,SOCIEDAD PERUANA DE MEDICINA ESTETICA ODONTOLOGICA Y ANTIENVEJECIMIENTO,0.0,0.0,,20204
21665,120205,1310,CENTRO DE EXCELENCIA EN REUMATOLOGÍA,-12.10175881,-77.00632154,,20205
21666,120206,1285,CLINICA GLOBAL E.I.R.L.,0.0,0.0,,20206
21667,120207,1317,DENTAL BELLA SONRISA,0.0,0.0,,20207
21668,120208,1818,ESPINOZA ROSADO RIGOBERTO ADOLFO,0.0,0.0,,20208
21669,120209,1611,CENTRO DE DIALISIS VITTA DIAL,0.0,0.0,,20209
21670,120210,1283,DENTAL VIRGEN DEL CARMEN,0.0,0.0,,20210
21671,120211,1297,ARTURO RAINIDES QUISPE PRADO,0.0,0.0,,20211
21672,120212,1323,M&B SERVICIOS DE SALUD S.A.C,0.0,0.0,,20212
21673,120213,1859,POLICLINICO SAN NORBERTO,-8.38594682,-74.52968456,,20213
21674,120214,1293,MEDIREHAB,-12.06946848,-77.04639158,,20214
21675,120215,1302,SERVICIO INFORMACIÓN. ORIENTACIÓN Y CONSEJERÍA PSICOLÓGICA ESPECIALIZADA EN DROGA,-12.1275129,-77.009895,,20215
21676,120216,1323,BRIONES GONZALES GILMER HUMBERTO,0.0,0.0,,20216
21677,120217,1313,GUTIERREZ ORTIZ ATILIO,0.0,0.0,,20217
21678,120218,1313,INSTITUTO FEMENINO DE FERTILIDAD SAC,0.0,0.0,,20218
21679,120219,1293,CIANNAS EIRL,0.0,0.0,,20219
21680,120220,346,POLICLINICO MARIA DE LA RECONCILIACION,0.0,0.0,,20220
21681,120221,1285,ELOY ALFONSO VALDERRAMA MIÑANO,0.0,0.0,,20221
21682,120222,1323,POLICLINICO ESPECIALIZADO SAN GABRIEL S.A.C.,0.0,0.0,,20222
21683,120223,1313,JOEL LUDWIG HERNANDEZ OBLITAS,0.0,0.0,,20223
21684,120224,1320,DENTAL SONRIDENT,-12.16822805,-76.99116377,,20224
21685,120225,1045,PSICOLOGIACTIVA,0.0,0.0,,20225
21686,120226,1294,CONSULTORA DEL ESTRES SOCIEDAD ANONIMA CERRADA,0.0,0.0,,20226
21687,120227,1289,BLESSED LIFE,0.0,0.0,,20227
21688,120228,1566,CLINICA DENTAL DIESTHETIC,-5.1782884,-80.6548882,,20228
21689,120229,1462,A&E DENTAL SALUD,0.0,0.0,,20229
21690,120230,1460,POLICLINICO Y LABORATORIO SEÑOR DE CACHUY,0.0,0.0,,20230
21691,120231,690,CENTRO DE SALUD MENTAL COMUNITARIO SARITA COLONIA,-12.02307765,-77.13413473,,20231
21692,120232,1775,CONSULTORIO MEDICO ANGELES,0.0,0.0,,20232
21693,120233,1741,PUESTO DE SALUD DEL E.P. SAN CRISTOBAL MOYOBAMBA,0.0,0.0,,20233
21694,120234,1243,RODRIGUEZ RAMIREZ CRISTHY MARGAREHT ERICKA,0.0,0.0,,20234
21695,120235,1799,POSTA MEDICA PNP TARAPOTO,0.0,0.0,,20235
21696,120236,1818,CONSULTORIO OBSTETRICO INTEGRAL HOLA MUJER,0.0,0.0,,20236
21697,120237,1136,LUCE MEDIC S.A.,-11.3757625,-75.7803925,,20237
21698,120238,1470,CENTRO MEDICO ARCANGEL NAUTA 1,0.0,0.0,,20238
21699,120239,1320,MARIA EMILIA CASTILLO PELAEZ,0.0,0.0,,20239
21700,120240,1818,"CONSULTORIO ODONTOLÓGICO ""VIRGEN DE LA NATIVIDAD""",0.0,0.0,,20240
21701,120241,994,ALEX MEZA FASHE,0.0,0.0,,20241
21702,120242,1619,TALARA MAS VIDA S.A.C.,0.0,0.0,,20242
21703,120243,1619,TALARA MAS VIDA S.A.C.,0.0,0.0,,20243
21704,120244,1314,CYTOMETRIC BIOSERVICES,-12.07746695,-76.99716098,,20244
21705,120245,1321,SMILES - DENTAL CARE S.A.C,0.0,0.0,,20245
21706,120246,1285,MARCO AURELIO GARCÍA DÍAZ,0.0,0.0,,20246
21707,120247,1293,GIOVANNA MARIA SORIANO RAMOS,0.0,0.0,,20247
21708,120248,1300,MAGNANI & ASOCIADOS S.CIVIL DE R.L.,0.0,0.0,,20248
21709,120249,1320,EVOLUTION ESTHETIC,-12.128624,-76.996555,,20249
21710,120250,1288,ESTABLECIMIENTO PENITENCIARIO DE MUJERES CHORRILLOS,0.0,0.0,,20250
21711,120251,1308,ALVAREZ MARIN MARIANELA,0.0,0.0,,20251
21712,120252,1297,JORGE ENRIQUE YUPANQUI SANDOVAL,0.0,0.0,,20252
21713,120253,1305,GUILLERMO JESUS TARAZONA LACTAYO,0.0,0.0,,20253
21714,120254,1296,JORGE ENRIQUE YUPANQUI SANDOVAL,0.0,0.0,,20254
21715,120255,1313,SUDILAB DIAGNOSTICA E.I.R.L.,0.0,0.0,,20255
21716,120256,909,SAMU,0.0,0.0,,20256
21717,120257,1045,CONSULTORIO ODONTOLOGICO CONSUDENT,0.0,0.0,,20257
21718,120258,1566,"CENTRO ODONTOLOGICO ""ORAL ESTHETIC""",0.0,0.0,,20258
21719,120259,1164,"LABORATORIO CLINICO ""SANTA VERONICA""",0.0,0.0,,20259
21720,120260,690,ODONTOBELL IMAGENES EIRL,0.0,0.0,,20260
21721,120261,1160,MEDIC SALUD SRL,0.0,0.0,,20261
21722,120262,1290,ECOSSALUD SOCIAL SA,0.0,0.0,,20262
21723,120263,1305,PATRICIA CABRERA ASPAJO,0.0,0.0,,20263
21724,120264,1300,CENTRO ESTETICO INTERNACIONAL LARIOS S.A.C,0.0,0.0,,20264
21725,120265,1619,TALARA MAS VIDA S.A.C.,0.0,0.0,,20265
21726,120266,690,CENTRO MEDICO DE MEDICINA FISICA Y REHABILITACION - DR. MONTES E.I.R.L,0.0,0.0,,20266
21727,120267,690,CENTRO MEDICO DE MEDICINA FISICA Y REHABILITACION - DR. MONTES E.I.R.L,0.0,0.0,,20267
21728,120268,1286,POLICLINICO SANTA ISABEL E.I.R.L,0.0,0.0,,20268
21729,120269,1305,PAZ URIARTE JOSE MIGUEL,0.0,0.0,,20269
21730,120270,1320,JUAN CARLOS ECHEVARRIA PACHECO,0.0,0.0,,20270
21731,120271,1320,GONZALO DANIEL FIGUEROA MORON,0.0,0.0,,20271
21732,120272,1313,CENTRO PSICOLOGICO ALTHEA S.A.C,0.0,0.0,,20272
21733,120273,1793,CONSULTORIO ODONTOLOGICO VEGADENT,-5.94094101,-77.30674585,,20273
21734,120274,1312,"CONSULTORIO OBSTETRICO ""LA SALUD""",0.0,0.0,,20274
21735,120275,1291,SANTA RITA,0.0,0.0,,20275
21736,120276,649,EL CORAZON,-5.24656965,-78.96963414,,20276
21737,120277,1567,CENTRO DE EMERGENCIAS MEDICAS SAN IGNACIO DE LOYOLA S.C.R.L.,0.0,0.0,,20277
21738,120278,1402,ARIAS DIAZ PATRICIA MILAGROS,0.0,0.0,,20278
21739,120279,1402,VALIENTE TORRES ELSA KARINA,0.0,0.0,,20279
21740,120280,1413,CARDENI S.A.C.,0.0,0.0,,20280
21741,120281,1313,WALTER HUGO ESPETIA TORRES,0.0,0.0,,20281
21742,120282,1298,SMILE DENT,0.0,0.0,,20282
21743,120283,1317,POLICLINIO SANTA CATALINA FILIOS SAC,0.0,0.0,,20283
21744,120284,1294,ALAMEDA. SALUD Y ESTETICA DENTAL,0.0,0.0,,20284
21745,120285,1821,CONSULTORIO ODONTOLOGICO CALIDENT,0.0,0.0,,20285
21746,120286,1818,TOMOTACNA,0.0,0.0,,20286
21747,120287,1291,A&V,0.0,0.0,,20287
21748,120288,1312,DENTAL MIRAFLORES DE SAN JUAN,0.0,0.0,,20288
21749,120289,1296,SKYMEDIC PERU.SAC,0.0,0.0,,20289
21750,120290,1320,INVERSIONES KATHERINE MALLA S.C.R.L,0.0,0.0,,20290
21751,120291,1299,CENTRO MEDICO MARIA SANTISIMA EIRL,0.0,0.0,,20291
21752,120292,1243,ANCROMA SAC,0.0,0.0,,20292
21753,120293,1799,CENTRO TRAUMATOLOGICO SAN JUAN S.A.C.,0.0,0.0,,20293
21754,120294,691,MANCCINI COLLANTES CLINICA ODONTOLOGICA E.I.R.L.,0.0,0.0,,20294
21755,120295,1279,ACOSTA VIAMONTES ADONIS ALBERTO,0.0,0.0,,20295
21756,120296,1289,DENTALLIFER,0.0,0.0,,20296
21757,120297,1291,PODOLOGIA,0.0,0.0,,20297
21758,120298,459,ESTABLECIMIENTO PENAL AYACUCHO,0.0,0.0,,20298
21759,120299,1311,CONTARDO ZAMBRANO CARLOS ALBERTO,0.0,0.0,,20299
21760,120300,1297,MARGARITA ISABEL CAMPOS CASAS,0.0,0.0,,20300
21761,120301,1320,MEDI ESTHETIC SAC,-12.1281949,-76.9903542,,20301
21762,120302,1320,INSTITUTO PERUANO DE ALERGIA ASMA E INMUNOLOGIA S.A.C,0.0,0.0,,20302
21763,120303,1320,MARIA TERESA PANDO MONTALVA,0.0,0.0,,20303
21764,120304,1859,CENTRO DE SALUD MILITAR PUCALLPA,-8.3928622,-74.5826166,,20304
21765,120305,690,SERVICIO DE SANIDAD DE LA ESCUELA NACIONAL DE MARINA MERCANTE ALMIRANTE MIGUEL GR,0.0,0.0,,20305
21766,120306,1294,DENTAL CASCADAS,0.0,0.0,,20306
21767,120307,1294,DENTAL JUNES,0.0,0.0,,20307
21768,120308,1020,SAN MIGUEL DE LA PASCANA,-14.68247667,-75.13749667,,20308
21769,120309,1566,CONSULTORIO MEDICO CUIDANDO MI SALUD,0.0,0.0,,20309
21770,120310,1288,CONSULTORIO MEDICO DE LABORATORIOS ROE,-12.18047878,-77.01128415,,20310
21771,120311,1281,EMPRESA DE SERVICIOS MEDICOS CARDIOTHORAX S.A.C.,0.0,0.0,,20311
21772,120312,1305,DERMALIGHT,-11.8625168,-77.07806544,,20312
21773,120313,1305,DERMALIGHT,-11.86248294,-77.07843506,,20313
21774,120314,695,ONCOGYNECO,0.0,0.0,,20314
21775,120315,1301,CLINICA ODONTOLOGICA NOVO DENT SAC,0.0,0.0,,20315
21776,120316,1303,LOS PINOS,0.0,0.0,,20316
21777,120317,1312,CONSULTORIO DENTAL SAN CLEMENTE,0.0,0.0,,20317
21778,120318,1312,CENTRO MEDICO OJOSALUD,-12.01193777,-77.00252301,,20318
21779,120319,1294,COTDENT,0.0,0.0,,20319
21780,120320,1453,SERVICIOS ODONTOLOGICOS BARDALES S.R.L,0.0,0.0,,20320
21781,120321,1604,CENTRO OPTICO PANORAMA,-5.0938488,-81.0962172,,20321
21782,120322,360,CONSULTORIO MEDICO ESPECIALIZADO EN ORTOPEDIA Y TRAUMATOLOGIA DR. LUQUE,0.0,0.0,,20322
21783,120323,691,CONSULTORIO MEDICO ODONTOLOGICO REAÑO,0.0,0.0,,20323
21784,120324,1293,DENTIMOZA S.A.C.,0.0,0.0,,20324
21785,120325,1313,VS SAN JUDAS TADEO,-12.1671418,-76.9780028,,20325
21786,120326,692,CONSULTORIOS MEDICOS Y ODONTOLOGICOS SEÑOR DE LUREN - ANEXO 1,0.0,0.0,,20326
21787,120327,1290,DENTOFLEX,-11.94191195,-77.05013192,,20327
21788,120328,1297,FENIX SALUD S.A.,0.0,0.0,,20328
21789,120329,1302,GARMENDIA LORENA FAUSTO ANIBAL,0.0,0.0,,20329
21790,120330,826,E.P. HUANCAVELICA,0.0,0.0,,20330
21791,120331,836,EIT LABMEDICAL E.I.R.L.,0.0,0.0,,20331
21792,120332,1671,YACANGO,0.0,0.0,,20332
21793,120333,1164,HOSPITAL DE ALTA COMPLEJIDAD DE LA LIBERTAD VIRGEN DE LA PUERTA,-8.05433251,-79.05803067,,20333
21794,120334,1250,CENTRO MEDICO VALLE HERMOSO EIRL,-6.8799852,-79.8748035,,20334
21795,120335,335,CONSULTORIO ODONTOLOGICO BIENESTAR DENTAL,0.0,0.0,,20335
21796,120336,1312,PAUL IVAN BUSTILLOS MEDRANO,0.0,0.0,,20336
21797,120337,1312,SERVICIOS MEDICOS DE ATENCION RAPIDA,0.0,0.0,,20337
21798,120338,1402,MI DENTISTA ODONTOLOGÍA INTEGRAL,-11.1227218,-77.6105679,,20338
21799,120339,335,CONSULTORIO DE ODONTOLOGIA,0.0,0.0,,20339
21800,120340,1297,SALCEDO CRUZ ISAIAS ERIK,0.0,0.0,,20340
21801,120341,1291,CONSULTORIO DENTAL MILAGROS,-12.0514862,-76.9983298,,20341
21802,120342,1283,CONSULTORIO ODONTOLOGICO ODONTODENS,0.0,0.0,,20342
21803,120343,1317,SVIDA,0.0,0.0,,20343
21804,120344,1312,POLICLINICO TOBALMO S.A.C.,-12.0104398,-77.0034367,,20344
21805,120345,1283,SERVICIOS MEDICOS SAN MIGUEL DE ARCANGEL,-12.0434859,-76.93644918,,20345
21806,120346,1288,LUIS RODOLFO CAMARENA AGUILAR,0.0,0.0,,20346
21807,120347,1288,LUIS RODOLFO CAMARENA AGUILAR,0.0,0.0,,20347
21808,120348,493,"POLICLINICO ""JESUS DE NAZARETH""",0.0,0.0,,20348
21809,120349,335,CENTRO ÓPTICO EDUARDO ALLASI,0.0,0.0,,20349
21810,120350,1818,DENTO - CLASS,0.0,0.0,,20350
21811,120351,1308,CLINICA ODONTOLOGICA ESPECIALIZADA ODENT SAC,0.0,0.0,,20351
21812,120352,1297,CONSULTORIO DENTAL COVIDA,0.0,0.0,,20352
21813,120353,1297,SEGOVIA VALDEIGLESIAS YANINNA,0.0,0.0,,20353
21814,120354,1297,IVANHOE ULISES CASTILLO TICLLACURI,0.0,0.0,,20354
21815,120355,1290,FRAY LABORATORIO CLÍNICO,-11.971439,-77.057721,,20355
21816,120356,1290,POLICLINICO LAB FRAY,-11.9332042,-77.0460667,,20356
21817,120357,1320,ATENCIONES MÉDICAS A DOMICILIO S.A.C.,0.0,0.0,,20357
21818,120358,1322,CONSULTORIO SALUD Y AHORRO,0.0,0.0,,20358
21819,120359,1036,LAPIERRE ESPECIALISTAS EN SALUD,0.0,0.0,,20359
21820,120360,1291,LUIS GUILLERMO FLORES CASTILLO,0.0,0.0,,20360
21821,120361,1283,EYES CENTER,-12.027383,-76.9231651,,20361
21822,120362,1293,CATALINA ANTONIA DIAZ FALCÓN,0.0,0.0,,20362
21823,120363,1297,SALCEDO CRUZ ISAIAS ERIK,0.0,0.0,,20363
21824,120364,1296,CENTRO ESPECIALIZADO EN GINECOLOGIA OBSTETRICIA Y FERTILIDAD SAC,0.0,0.0,,20364
21825,120365,1297,CENTRO ODONTOLOGICO JMR S.A.C.,0.0,0.0,,20365
21826,120366,1320,JOSE CARLOS SALAZAR MORENO,0.0,0.0,,20366
21827,120367,1567,OMNISALUD MEDICENTER EIRL,0.0,0.0,,20367
21828,120368,1818,MULTIEMPRESAS AVANTI SAC,0.0,0.0,,20368
21829,120369,260,"CONSULTORIO MEDICO  ""VENERO""",-13.66001952,-73.39130709,,20369
21830,120370,692,CONSULTORIO MEDICO LUIS A. HUAMAN,0.0,0.0,,20370
21831,120371,909,CENTRO DE REHABILITACION  Y REVALIDACION OSCAR DECLERQ,0.0,0.0,,20371
21832,120372,1312,CONSULTORIO DENTAL MI DIENTECITO,0.0,0.0,,20372
21833,120373,1312,KENNY DANTE SANTOS RAVICHAGUA,0.0,0.0,,20373
21834,120374,1312,DENTAL DUAL DENT,0.0,0.0,,20374
21835,120375,1312,SAN PABLO APOSTOL,0.0,0.0,,20375
21836,120376,1281,NEPHRO CARE SAC,0.0,0.0,,20376
21837,120377,1296,M & M GROUP  S.A.C.,0.0,0.0,,20377
21838,120378,1317,CENTRO GINECOLOGICO PROVIDA S.A.C,0.0,0.0,,20378
21839,120379,1160,SAMALAB LABORATORIO DE ANALISIS CLINICOS SAC,0.0,0.0,,20379
21840,120380,1358,PLUS  DENTAL,0.0,0.0,,20380
21841,120381,1412,CONSORCIO VIAL HUAURA,0.0,0.0,,20381
21842,120382,909,ECO RAY CAMPOS E.I.R.L.,-9.9261799,-76.235364,,20382
21843,120383,1385,CELIA TORRES LOPEZ,0.0,0.0,,20383
21844,120384,1316,VISUAL CENTER CLINICA DE OJOS,-12.0724562,-77.0986708,,20384
21845,120385,1297,GUERRA FIGUEROA LUZMILA RUTH,0.0,0.0,,20385
21846,120386,1321,DENTAL CARPIO E.I.R.L.,0.0,0.0,,20386
21847,120387,1007,CLINICA DE LOS VASQUEZ S.A.C,-13.4257254,-76.1375471,,20387
21848,120388,690,CONSULTORIO Y TOPICO SANTA MARIA REYNA,0.0,0.0,,20388
21849,120389,690,ODONTO INTEGRA,-12.0528064,-77.1068208,,20389
21850,120390,690,ODONTO DENTIX,0.0,0.0,,20390
21851,120391,335,CONSULTORIO MEDICO,0.0,0.0,,20391
21852,120392,1243,CONSULTORIO MÉDICO PEDIATRICO,0.0,0.0,,20392
21853,120393,1302,GARMENDIA LORENA FAUSTO ANIBAL,0.0,0.0,,20393
21854,120394,1290,ABRAHAM LAUREANO ZUÑIGA,0.0,0.0,,20394
21855,120395,224,SERVICIOS MEDICOS ESPECIALIZADOS PREMISALUD S.A.C.,0.0,0.0,,20395
21856,120396,954,CEABYM CORTEGANA E.I.R.L,0.0,0.0,,20396
21857,120397,1312,SALCEDO DAVILA FERNANDO VALERIANO,0.0,0.0,,20397
21858,120398,1312,CONSULTORIO DENTAL ROBINSON,0.0,0.0,,20398
21859,120399,1312,POLICLINICO LIMA MEDICAL CENTER,-11.97010353,-76.98958802,,20399
21860,120400,1317,CALIDENT,0.0,0.0,,20400
21861,120401,1312,CONSULTORIO DENTAL SAGRADA FAMILIA,-12.0243802,-76.9895632,,20401
21862,120402,1323,ALBUS DENT SAC,0.0,0.0,,20402
21863,120403,1323,CREADENTS,-12.1895004,-76.929054,,20403
21864,120404,695,CONSULTORIO MEDICO DEL PACIFICO,0.0,0.0,,20404
21865,120405,1305,LABORATORIO CLINICO PC-ABO S.A.C.,0.0,0.0,,20405
21866,120406,1314,QUIROZ MENDOZA PAVEL ANTONIO,0.0,0.0,,20406
21867,120407,1297,HILDA NATALIA CASTELLANOS MEZA,0.0,0.0,,20407
21868,120408,1297,CONSULTORIOS MEDICOS FLORES,0.0,0.0,,20408
21869,120409,1567,CENTRO DE SALUD OCUPACIONAL DEL NORTE SAN MIGUEL ARCANGEL E.I.R.L.,-5.1141844,-80.4993857,,20409
21870,120410,1775,POLICLINICO LOAYZA,-7.1804852,-76.7346549,,20410
21871,120411,1790,CENTRO MEDICO RIOJA - ESSALUD,-6.0670575,-77.1717963,,20411
21872,120412,335,CONSULTORIO ODONTOLOGICO,0.0,0.0,,20412
21873,120413,1170,MEDICINA REPRODUCTIVA S.A.C.,0.0,0.0,,20413
21874,120414,444,CENTRO DE MEDICINA DE REHABILITACION INTEGRAL,0.0,0.0,,20414
21875,120415,1312,CONSULTORIO ODONTOLÓGICO HAPPY DENT,0.0,0.0,,20415
21876,120416,1317,DC SONRISAS,0.0,0.0,,20416
21877,120417,1160,CLINICA SAN LUIS ASISTENCIAL DOCENTE S.R.L.,-8.0971898,-79.0181665,,20417
21878,120418,1160,ECOLABS PUICON,0.0,0.0,,20418
21879,120419,1290,"CONSULTORIO OBSTÉTRICO  ""PARA TÍ MUJER""",-11.9299805,-77.053541,,20419
21880,120420,1315,ISABEL CALDAS OSORIO DE SUZUE,0.0,0.0,,20420
21881,120421,1297,LOURDES JACQUELIN VALIENTE VALIENTE,0.0,0.0,,20421
21882,120422,1288,SEMEGUA SAC,-12.1664915,-77.026399,,20422
21883,120423,1362,C.M.E. VILLA DE ARNEDO S.A.C.,-11.5630874,-77.27176822,,20423
21884,120424,1549,CORPORACION MEDICA VITALIS,0.0,0.0,,20424
21885,120425,1045,CENTRO MEDICO DR. CORDOVA,0.0,0.0,,20425
21886,120426,1312,MAYANGA PEDEMONTE MARIA YNES,0.0,0.0,,20426
21887,120427,1312,PIES & SALUD,0.0,0.0,,20427
21888,120428,690,SERVICIO MEDICO DE APOYO UNILABS - PATOLOGIA CLINICA,-12.0487833,-77.1076871,,20428
21889,120429,1045,CENTRO DENTAL CORREA,0.0,0.0,,20429
21890,120430,695,CONSULTORIOS MEDICOS Y DE ESPECIALIDADES FUENTES Y RODRIGUEZ,0.0,0.0,,20430
21891,120431,1818,REMASUR,-18.01454088,-70.25868879,,20431
21892,120432,1818,"CONSULTORIO DENTAL ""NEORTO""",0.0,0.0,,20432
21893,120433,1818,CONSULTORIO DENTAL,0.0,0.0,,20433
21894,120434,1818,CONSULTORIO OBSTETRICO,0.0,0.0,,20434
21895,120435,1301,YESENIA CORONADA MORALES AQUILAR,0.0,0.0,,20435
21896,120436,1296,CENTO INTEGRAL DE REHABILITACION LOGOKIN S.A.C.,0.0,0.0,,20436
21897,120437,1323,UNILABS SERVICIOS LABORATORIO S.A.C,0.0,0.0,,20437
21898,120438,695,OPTICA D & K VISION EIRL,0.0,0.0,,20438
21899,120439,1283,SMAR - SERVICIOS MEDICOS LOS ANGELES REDENTORES,-12.03074223,-76.92582495,,20439
21900,120440,1502,CAP I SAN ANTONIO DEL ESTRECHO,-2.4425,-72.6619,,20440
21901,120441,1566,OPTICA MARY,0.0,0.0,,20441
21902,120442,1719,CENTRO MEDICO SAN JOSE,0.0,0.0,,20442
21903,120443,1631,CENTRO MEDICO PRO MUJER INC PUNO,0.0,0.0,,20443
21904,120444,1719,CENTRO MEDICO SANTA BARBARA,0.0,0.0,,20444
21905,120445,1300,XECUENXIA,-12.092528,-77.067926,,20445
21906,120446,1322,ZARAMEL SAC,0.0,0.0,,20446
21907,120447,1318,CENTRO MEDICO SANTA MARIA LA CASA DEL PEDIATRA,0.0,0.0,,20447
21908,120448,1313,GUEVARA GAMBOA GUISELLA STEPHANIE,0.0,0.0,,20448
21909,120449,1297,CLINICA INTEGRAL DERMATOLOGICA S.A.C.,0.0,0.0,,20449
21910,120450,1314,INSTITUTO PERUANO DE HEMODINAMICA Y CARDIOLOGIA INTERVENCIONISTA SAC - IPHCI SAC,0.0,0.0,,20450
21911,120451,1611,"CONSULTORIO OBSTETRICO ""MAMA FELIZ""",0.0,0.0,,20451
21912,120452,1283,GRUPO RIVAS ARRUE S.A.C,0.0,0.0,,20452
21913,120453,1312,CONSULTORIO OBSTETRICO SAN JUDAS TADEO,0.0,0.0,,20453
21914,120454,1313,KATHERINE ESTHEFANY AYALA MATEO,0.0,0.0,,20454
21915,120455,1305,CORDERO HINOSTROZA ELIAS,0.0,0.0,,20455
21916,120456,1301,LIMA DENT,-12.07128222,-77.06131137,,20456
21917,120457,1085,CONSULTORIO DENTAL MEDINA,0.0,0.0,,20457
21918,120458,693,CENTRO DE HEMODIALISIS NORDIAL,-12.06914979,-77.12116755,,20458
21919,120459,1305,ALTAMIRANO ABANTO DE RODRIGUEZ DREYSY SARITA,0.0,0.0,,20459
21920,120460,1315,UNIVERSIDAD PERUANA CAYETANO HEREDIA,0.0,0.0,,20460
21921,120461,1312,PAUCARIMA HUANCA GERMAN DIOMEDES,0.0,0.0,,20461
21922,120462,1312,CABES,0.0,0.0,,20462
21923,120463,1294,CONSULTORIO ODONTOLOGICO SONRISALUD,0.0,0.0,,20463
21924,120464,1312,PRO DENT TELLO,0.0,0.0,,20464
21925,120465,1317,LUMINOUS DENT R&N,0.0,0.0,,20465
21926,120466,1317,RADIOLOGÍA DENTOMAXILOFACIAL,0.0,0.0,,20466
